2021/12/21 19:00:00,749.0,695.0,100.0
2021/12/21 20:00:00,749.0,695.0,100.0
2021/12/21 20:00:00,749.0,695.0,100.0
2021/12/21 20:00:00,749.0,695.0,100.0
2021/12/21 20:00:00,749.0,695.0,100.0
2021/12/22 00:00:00,749.0,695.0,100.0
2021/12/22 06:00:00,695.0,695.0,600.0
2021/12/23 18:00:00,695.0,695.0,199.99
2021/12/24 12:00:00,695.0,695.0,199.99
2021/12/24 18:00:00,695.0,695.0,199.99
2021/12/26 00:00:00,695.0,None,695.0
2021/12/26 12:00:00,699.97,None,695.0
2021/12/26 18:00:00,699.97,None,695.0
2021/12/27 06:00:00,695.0,695.0,199.99
2021/12/27 18:00:00,695.0,695.0,199.99
2021/12/28 00:00:00,695.0,695.0,199.99
2021/12/28 12:00:00,695.0,695.0,214.9
2021/12/28 18:00:00,695.0,695.0,214.9
2021/12/29 06:00:00,689.0,689.0,214.9
2021/12/29 12:00:00,689.0,689.0,214.9
2021/12/30 00:00:00,689.0,None,689.0
2021/12/31 00:00:00,689.0,689.0,214.9
2021/12/31 06:00:00,689.0,689.0,214.9
2021/12/31 12:00:00,689.0,689.0,214.9
2022/01/01 06:00:00,689.0,689.0,214.9
2022/01/01 12:00:00,689.0,689.0,214.9
2022/01/01 13:00:00,689.0,689.0,214.9
