2021/12/21 20:00:00,259.5,257.0,199.99
2021/12/22 00:00:00,252.71,251.21,199.99
2021/12/22 06:00:00,249.0,249.0,199.99
2021/12/22 18:00:00,249.0,249.0,199.99
2021/12/23 00:00:00,239.99,239.99,199.99
2021/12/23 12:00:00,239.99,239.99,199.99
2021/12/23 18:00:00,249.0,249.0,199.99
2021/12/24 00:00:00,243.5,243.0,199.99
2021/12/24 12:00:00,243.62,243.0,199.99
2021/12/24 18:00:00,243.62,243.0,199.99
2021/12/25 06:00:00,239.5,239.0,199.99
2021/12/26 06:00:00,239.5,239.0,199.99
2021/12/26 12:00:00,239.5,239.0,199.99
2021/12/27 06:00:00,239.5,239.0,199.99
2021/12/27 18:00:00,239.5,239.0,199.99
2021/12/28 00:00:00,239.5,239.0,199.99
2021/12/28 12:00:00,239.5,239.0,214.9
2021/12/28 18:00:00,239.5,239.0,214.9
2021/12/29 06:00:00,239.62,239.0,214.9
2021/12/29 12:00:00,239.62,239.0,214.9
2021/12/29 18:00:00,239.62,239.0,214.9
2021/12/31 00:00:00,239.62,239.0,214.9
2021/12/31 06:00:00,239.62,239.0,214.9
2021/12/31 12:00:00,239.62,239.0,214.9
2022/01/01 06:00:00,239.0,239.0,214.9
2022/01/01 12:00:00,239.0,239.0,214.9
2022/01/01 13:00:00,239.0,239.0,214.9
